filename,x_box,y_box,w,h,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4
1438.jpg,206.0,268.0,108.75,106.25,315.0,267.5,206.25,267.5,206.25,373.75,315.0,373.75,315.0,267.5
150.jpg,189.0,306.0,131.25,173.75,320.0,306.25,188.75,306.25,188.75,480.0,320.0,480.0,320.0,306.25
472.jpg,286.0,126.0,90.0,177.5,376.25,126.25,286.25,126.25,286.25,303.75,376.25,303.75,376.25,126.25
1802.jpg,270.0,314.0,96.25,98.75,366.25,313.75,270.0,313.75,270.0,412.5,366.25,412.5,366.25,313.75
640.jpg,183.0,203.0,190.0,216.25,372.5,202.5,182.5,202.5,182.5,418.75,372.5,418.75,372.5,202.5
871.jpg,294.0,274.0,47.5,92.5,341.25,273.75,293.75,273.75,293.75,366.25,341.25,366.25,341.25,273.75
2088.jpg,319.0,343.0,127.5,91.25,446.25,342.5,318.75,342.5,318.75,433.75,446.25,433.75,446.25,342.5
550.jpg,356.0,254.0,82.5,145.0,438.75,253.75,356.25,253.75,356.25,398.75,438.75,398.75,438.75,253.75
2010.jpg,231.0,289.0,98.75,81.25,330.0,288.75,231.25,288.75,231.25,370.0,330.0,370.0,330.0,288.75
928.jpg,164.0,308.0,173.75,163.75,337.5,307.5,163.75,307.5,163.75,471.25,337.5,471.25,337.5,307.5
488.jpg,196.0,238.0,163.75,192.5,360.0,237.5,196.25,237.5,196.25,430.0,360.0,430.0,360.0,237.5
1843.jpg,318.0,213.0,140.0,118.75,457.5,212.5,317.5,212.5,317.5,331.25,457.5,331.25,457.5,212.5
1734.jpg,215.0,369.0,201.25,141.25,416.25,368.75,215.0,368.75,215.0,510.0,416.25,510.0,416.25,368.75
2048.jpg,241.0,289.0,76.25,83.75,317.5,288.75,241.25,288.75,241.25,372.5,317.5,372.5,317.5,288.75
1171.jpg,170.0,326.0,108.75,101.25,278.75,326.25,170.0,326.25,170.0,427.5,278.75,427.5,278.75,326.25
146.jpg,275,366,45,55,320.0,366.25,275.0,366.25,275.0,421.25,320.0,421.25,320.0,366.25
1926.jpg,280.0,226.0,111.25,87.5,391.25,226.25,280.0,226.25,280.0,313.75,391.25,313.75,391.25,226.25
1369.jpg,344.0,135.0,138.75,117.5,482.5,135.0,343.75,135.0,343.75,252.5,482.5,252.5,482.5,135.0
402.jpg,146.0,285.0,158.75,170.0,305.0,285.0,146.25,285.0,146.25,455.0,305.0,455.0,305.0,285.0
954.jpg,211.0,175.0,146.25,248.75,357.5,175.0,211.25,175.0,211.25,423.75,357.5,423.75,357.5,175.0
2084.jpg,99.0,213.0,187.5,170.0,286.25,212.5,98.75,212.5,98.75,382.5,286.25,382.5,286.25,212.5
659.jpg,145.0,226.0,131.25,155.0,276.25,226.25,145.0,226.25,145.0,381.25,276.25,381.25,276.25,226.25
1794.jpg,306.0,248.0,112.5,131.25,418.75,247.5,306.25,247.5,306.25,378.75,418.75,378.75,418.75,247.5
1372.jpg,360.0,276.0,107.5,105.0,467.5,276.25,360.0,276.25,360.0,381.25,467.5,381.25,467.5,276.25
463.jpg,285.0,340.0,128.75,153.75,413.75,340.0,285.0,340.0,285.0,493.75,413.75,493.75,413.75,340.0
1349.jpg,220.0,235.0,153.75,117.5,373.75,235.0,220.0,235.0,220.0,352.5,373.75,352.5,373.75,235.0
186.jpg,248.0,323.0,108.75,137.5,356.25,322.5,247.5,322.5,247.5,460.0,356.25,460.0,356.25,322.5
1147.jpg,320.0,273.0,145.0,136.25,465.0,272.5,320.0,272.5,320.0,408.75,465.0,408.75,465.0,272.5
1224.jpg,356.0,271.0,55.0,92.5,411.25,271.25,356.25,271.25,356.25,363.75,411.25,363.75,411.25,271.25
608.jpg,298.0,191.0,93.75,112.5,391.25,191.25,297.5,191.25,297.5,303.75,391.25,303.75,391.25,191.25
143.jpg,344.0,218.0,120.0,87.5,463.75,217.5,343.75,217.5,343.75,305.0,463.75,305.0,463.75,217.5
751.jpg,323.0,265.0,78.75,92.5,401.25,265.0,322.5,265.0,322.5,357.5,401.25,357.5,401.25,265.0
1534.jpg,371.0,239.0,150.0,133.75,521.25,238.75,371.25,238.75,371.25,372.5,521.25,372.5,521.25,238.75
981.jpg,216.0,270.0,78.75,91.25,295.0,270.0,216.25,270.0,216.25,361.25,295.0,361.25,295.0,270.0
197.jpg,249.0,139.0,125.0,113.75,373.75,138.75,248.75,138.75,248.75,252.5,373.75,252.5,373.75,138.75
1633.jpg,283.0,278.0,91.25,107.5,373.75,277.5,282.5,277.5,282.5,385.0,373.75,385.0,373.75,277.5
883.jpg,230.0,289.0,56.25,53.75,286.25,288.75,230.0,288.75,230.0,342.5,286.25,342.5,286.25,288.75
1860.jpg,249.0,245.0,91.25,122.5,340.0,245.0,248.75,245.0,248.75,367.5,340.0,367.5,340.0,245.0
279.jpg,276.0,261.0,101.25,91.25,377.5,261.25,276.25,261.25,276.25,352.5,377.5,352.5,377.5,261.25
293.jpg,324.0,323.0,85.0,96.25,408.75,322.5,323.75,322.5,323.75,418.75,408.75,418.75,408.75,322.5
766.jpg,228.0,265.0,75.0,88.75,302.5,265.0,227.5,265.0,227.5,353.75,302.5,353.75,302.5,265.0
400.jpg,171.0,323.0,185.0,163.75,356.25,322.5,171.25,322.5,171.25,486.25,356.25,486.25,356.25,322.5
122.jpg,158.0,321.0,212.5,185.0,370.0,321.25,157.5,321.25,157.5,506.25,370.0,506.25,370.0,321.25
1207.jpg,423.0,214.0,86.25,97.5,508.75,213.75,422.5,213.75,422.5,311.25,508.75,311.25,508.75,213.75
202.jpg,346.0,288.0,67.5,77.5,413.75,287.5,346.25,287.5,346.25,365.0,413.75,365.0,413.75,287.5
1462.jpg,148.0,321.0,113.75,130.0,261.25,321.25,147.5,321.25,147.5,451.25,261.25,451.25,261.25,321.25
835.jpg,218.0,285.0,161.25,213.75,378.75,285.0,217.5,285.0,217.5,498.75,378.75,498.75,378.75,285.0
246.jpg,350.0,170.0,125.0,126.25,475.0,170.0,350.0,170.0,350.0,296.25,475.0,296.25,475.0,170.0
1439.jpg,289.0,270.0,90.0,76.25,378.75,270.0,288.75,270.0,288.75,346.25,378.75,346.25,378.75,270.0
1733.jpg,166.0,151.0,111.25,100.0,277.5,151.25,166.25,151.25,166.25,251.25,277.5,251.25,277.5,151.25
1980.jpg,251.0,294.0,51.25,56.25,302.5,293.75,251.25,293.75,251.25,350.0,302.5,350.0,302.5,293.75
729.jpg,219.0,266.0,78.75,90.0,297.5,266.25,218.75,266.25,218.75,356.25,297.5,356.25,297.5,266.25
1707.jpg,280.0,273.0,71.25,76.25,351.25,272.5,280.0,272.5,280.0,348.75,351.25,348.75,351.25,272.5
2086.jpg,140.0,275.0,146.25,136.25,286.25,275.0,140.0,275.0,140.0,411.25,286.25,411.25,286.25,275.0
1153.jpg,231.0,293.0,62.5,76.25,293.75,292.5,231.25,292.5,231.25,368.75,293.75,368.75,293.75,292.5
1661.jpg,265.0,171.0,201.25,168.75,466.25,171.25,265.0,171.25,265.0,340.0,466.25,340.0,466.25,171.25
1426.jpg,319.0,285.0,86.25,122.5,405.0,285.0,318.75,285.0,318.75,407.5,405.0,407.5,405.0,285.0
384.jpg,208.0,350.0,86.25,87.5,293.75,350.0,207.5,350.0,207.5,437.5,293.75,437.5,293.75,350.0
1987.jpg,101.0,218.0,146.25,135.0,247.5,217.5,101.25,217.5,101.25,352.5,247.5,352.5,247.5,217.5
1759.jpg,176.0,256.0,128.75,167.5,305.0,256.25,176.25,256.25,176.25,423.75,305.0,423.75,305.0,256.25
854.jpg,325.0,206.0,131.25,98.75,456.25,206.25,325.0,206.25,325.0,305.0,456.25,305.0,456.25,206.25
1589.jpg,346.0,294.0,76.25,71.25,422.5,293.75,346.25,293.75,346.25,365.0,422.5,365.0,422.5,293.75
219.jpg,264.0,305.0,92.5,90.0,356.25,305.0,263.75,305.0,263.75,395.0,356.25,395.0,356.25,305.0
641.jpg,230.0,193.0,111.25,115.0,341.25,192.5,230.0,192.5,230.0,307.5,341.25,307.5,341.25,192.5
1.jpg,194.0,176.0,148.75,233.75,342.5,176.25,193.75,176.25,193.75,410.0,342.5,410.0,342.5,176.25
112.jpg,89.0,189.0,146.25,170.0,235.0,188.75,88.75,188.75,88.75,358.75,235.0,358.75,235.0,188.75
698.jpg,229.0,188.0,126.25,122.5,355.0,187.5,228.75,187.5,228.75,310.0,355.0,310.0,355.0,187.5
1104.jpg,328.0,205.0,103.75,105.0,431.25,205.0,327.5,205.0,327.5,310.0,431.25,310.0,431.25,205.0
951.jpg,288.0,255.0,95.0,102.5,382.5,255.0,287.5,255.0,287.5,357.5,382.5,357.5,382.5,255.0
1648.jpg,318.0,209.0,47.5,72.5,365.0,208.75,317.5,208.75,317.5,281.25,365.0,281.25,365.0,208.75
1636.jpg,304.0,138.0,267.5,165.0,571.25,137.5,303.75,137.5,303.75,302.5,571.25,302.5,571.25,137.5
1975.jpg,314.0,271.0,78.75,83.75,392.5,271.25,313.75,271.25,313.75,355.0,392.5,355.0,392.5,271.25
1410.jpg,176.0,316.0,130.0,153.75,306.25,316.25,176.25,316.25,176.25,470.0,306.25,470.0,306.25,316.25
1409.jpg,214.0,285.0,125.0,158.75,338.75,285.0,213.75,285.0,213.75,443.75,338.75,443.75,338.75,285.0
1830.jpg,358.0,246.0,65.0,61.25,422.5,246.25,357.5,246.25,357.5,307.5,422.5,307.5,422.5,246.25
1533.jpg,259.0,214.0,125.0,101.25,383.75,213.75,258.75,213.75,258.75,315.0,383.75,315.0,383.75,213.75
1291.jpg,210.0,406.0,95.0,96.25,305.0,406.25,210.0,406.25,210.0,502.5,305.0,502.5,305.0,406.25
2045.jpg,314.0,209.0,63.75,72.5,377.5,208.75,313.75,208.75,313.75,281.25,377.5,281.25,377.5,208.75
441.jpg,279.0,344.0,123.75,115.0,402.5,343.75,278.75,343.75,278.75,458.75,402.5,458.75,402.5,343.75
1520.jpg,306.0,256.0,52.5,57.5,358.75,256.25,306.25,256.25,306.25,313.75,358.75,313.75,358.75,256.25
1853.jpg,330.0,270.0,121.25,103.75,451.25,270.0,330.0,270.0,330.0,373.75,451.25,373.75,451.25,270.0
1136.jpg,329.0,343.0,63.75,70.0,392.5,342.5,328.75,342.5,328.75,412.5,392.5,412.5,392.5,342.5
1715.jpg,158.0,386.0,123.75,143.75,281.25,386.25,157.5,386.25,157.5,530.0,281.25,530.0,281.25,386.25
1256.jpg,215.0,368.0,138.75,138.75,353.75,367.5,215.0,367.5,215.0,506.25,353.75,506.25,353.75,367.5
2075.jpg,199.0,273.0,112.5,133.75,311.25,272.5,198.75,272.5,198.75,406.25,311.25,406.25,311.25,272.5
1631.jpg,213.0,301.0,72.5,60.0,285.0,301.25,212.5,301.25,212.5,361.25,285.0,361.25,285.0,301.25
1695.jpg,108.0,283.0,143.75,108.75,251.25,282.5,107.5,282.5,107.5,391.25,251.25,391.25,251.25,282.5
1397.jpg,313.0,209.0,75.0,63.75,387.5,208.75,312.5,208.75,312.5,272.5,387.5,272.5,387.5,208.75
1850.jpg,343.0,283.0,67.5,80.0,410.0,282.5,342.5,282.5,342.5,362.5,410.0,362.5,410.0,282.5
663.jpg,438.0,239.0,65.0,68.75,502.5,238.75,437.5,238.75,437.5,307.5,502.5,307.5,502.5,238.75
683.jpg,274.0,305.0,138.75,141.25,412.5,305.0,273.75,305.0,273.75,446.25,412.5,446.25,412.5,305.0
1257.jpg,280.0,146.0,201.25,176.25,481.25,146.25,280.0,146.25,280.0,322.5,481.25,322.5,481.25,146.25
1842.jpg,143.0,356.0,162.5,147.5,305.0,356.25,142.5,356.25,142.5,503.75,305.0,503.75,305.0,356.25
2004.jpg,130.0,318.0,148.75,136.25,278.75,317.5,130.0,317.5,130.0,453.75,278.75,453.75,278.75,317.5
1700.jpg,186.0,281.0,102.5,88.75,288.75,281.25,186.25,281.25,186.25,370.0,288.75,370.0,288.75,281.25
317.jpg,300.0,281.0,105.0,78.75,405.0,281.25,300.0,281.25,300.0,360.0,405.0,360.0,405.0,281.25
648.jpg,311.0,278.0,66.25,98.75,377.5,277.5,311.25,277.5,311.25,376.25,377.5,376.25,377.5,277.5
1434.jpg,176.0,275.0,83.75,82.5,260.0,275.0,176.25,275.0,176.25,357.5,260.0,357.5,260.0,275.0
1479.jpg,324.0,218.0,98.75,115.0,422.5,217.5,323.75,217.5,323.75,332.5,422.5,332.5,422.5,217.5
709.jpg,381.0,223.0,116.25,78.75,497.5,222.5,381.25,222.5,381.25,301.25,497.5,301.25,497.5,222.5
1382.jpg,360.0,231.0,47.5,85.0,407.5,231.25,360.0,231.25,360.0,316.25,407.5,316.25,407.5,231.25
1282.jpg,270.0,259.0,88.75,117.5,358.75,258.75,270.0,258.75,270.0,376.25,358.75,376.25,358.75,258.75
1768.jpg,270.0,260.0,118.75,107.5,388.75,260.0,270.0,260.0,270.0,367.5,388.75,367.5,388.75,260.0
972.jpg,228.0,266.0,158.75,142.5,386.25,266.25,227.5,266.25,227.5,408.75,386.25,408.75,386.25,266.25
627.jpg,378.0,373.0,96.25,82.5,473.75,372.5,377.5,372.5,377.5,455.0,473.75,455.0,473.75,372.5
632.jpg,276.0,368.0,91.25,107.5,367.5,367.5,276.25,367.5,276.25,475.0,367.5,475.0,367.5,367.5
2012.jpg,318.0,323.0,90.0,96.25,407.5,322.5,317.5,322.5,317.5,418.75,407.5,418.75,407.5,322.5
1306.jpg,180.0,353.0,115.0,117.5,295.0,352.5,180.0,352.5,180.0,470.0,295.0,470.0,295.0,352.5
1400.jpg,264.0,251.0,131.25,125.0,395.0,251.25,263.75,251.25,263.75,376.25,395.0,376.25,395.0,251.25
1408.jpg,214.0,281.0,82.5,78.75,296.25,281.25,213.75,281.25,213.75,360.0,296.25,360.0,296.25,281.25
1248.jpg,324.0,400.0,105.0,78.75,428.75,400.0,323.75,400.0,323.75,478.75,428.75,478.75,428.75,400.0
2120.jpg,215.0,279.0,95.0,106.25,310.0,278.75,215.0,278.75,215.0,385.0,310.0,385.0,310.0,278.75
1254.jpg,159.0,114.0,193.75,151.25,352.5,113.75,158.75,113.75,158.75,265.0,352.5,265.0,352.5,113.75
1496.jpg,278.0,236.0,100.0,82.5,377.5,236.25,277.5,236.25,277.5,318.75,377.5,318.75,377.5,236.25
1371.jpg,405.0,296.0,60.0,73.75,465.0,296.25,405.0,296.25,405.0,370.0,465.0,370.0,465.0,296.25
1529.jpg,361.0,275.0,51.25,107.5,412.5,275.0,361.25,275.0,361.25,382.5,412.5,382.5,412.5,275.0
1663.jpg,366.0,248.0,67.5,73.75,433.75,247.5,366.25,247.5,366.25,321.25,433.75,321.25,433.75,247.5
1354.jpg,114.0,226.0,181.25,138.75,295.0,226.25,113.75,226.25,113.75,365.0,295.0,365.0,295.0,226.25
2094.jpg,296.0,243.0,168.75,120.0,465.0,242.5,296.25,242.5,296.25,362.5,465.0,362.5,465.0,242.5
1821.jpg,206.0,125.0,193.75,141.25,400.0,125.0,206.25,125.0,206.25,266.25,400.0,266.25,400.0,125.0
2108.jpg,106.0,256.0,147.5,171.25,253.75,256.25,106.25,256.25,106.25,427.5,253.75,427.5,253.75,256.25
2097.jpg,166.0,316.0,158.75,177.5,325.0,316.25,166.25,316.25,166.25,493.75,325.0,493.75,325.0,316.25
1643.jpg,153,210,80,90,232.5,210.0,152.5,210.0,152.5,300.0,232.5,300.0,232.5,210.0
1051.jpg,263.0,299.0,48.75,60.0,311.25,298.75,262.5,298.75,262.5,358.75,311.25,358.75,311.25,298.75
795.jpg,349,326,145,150,493.75,326.25,348.75,326.25,348.75,476.25,493.75,476.25,493.75,326.25
645.jpg,148.0,219.0,103.75,123.75,251.25,218.75,147.5,218.75,147.5,342.5,251.25,342.5,251.25,218.75
1012.jpg,239.0,273.0,111.25,113.75,350.0,272.5,238.75,272.5,238.75,386.25,350.0,386.25,350.0,272.5
1976.jpg,294,190,130,110,423.75,190.0,293.75,190.0,293.75,300.0,423.75,300.0,423.75,190.0
1597.jpg,161.0,260.0,158.75,155.0,320.0,260.0,161.25,260.0,161.25,415.0,320.0,415.0,320.0,260.0
556.jpg,179.0,145.0,275.0,467.5,453.75,145.0,178.75,145.0,178.75,612.5,453.75,612.5,453.75,145.0
681.jpg,168,155,175,120,342.5,155.0,167.5,155.0,167.5,275.0,342.5,275.0,342.5,155.0
577.jpg,303.0,285.0,106.25,116.25,408.75,285.0,302.5,285.0,302.5,401.25,408.75,401.25,408.75,285.0
1819.jpg,290.0,251.0,127.5,80.0,417.5,251.25,290.0,251.25,290.0,331.25,417.5,331.25,417.5,251.25
1109.jpg,189.0,171.0,88.75,102.5,277.5,171.25,188.75,171.25,188.75,273.75,277.5,273.75,277.5,171.25
1266.jpg,214,235,125,105,338.75,235.0,213.75,235.0,213.75,340.0,338.75,340.0,338.75,235.0
1722.jpg,279.0,194.0,71.25,131.25,350.0,193.75,278.75,193.75,278.75,325.0,350.0,325.0,350.0,193.75
1862.jpg,171.0,323.0,172.5,181.25,343.75,322.5,171.25,322.5,171.25,503.75,343.75,503.75,343.75,322.5
1183.jpg,290,195,90,105,380,195,290,195,290,300,380,300,380,195
524.jpg,299.0,135.0,73.75,178.75,372.5,135.0,298.75,135.0,298.75,313.75,372.5,313.75,372.5,135.0
1059.jpg,205.0,321.0,183.75,147.5,388.75,321.25,205.0,321.25,205.0,468.75,388.75,468.75,388.75,321.25
540.jpg,176.0,160.0,195.0,142.5,371.25,160.0,176.25,160.0,176.25,302.5,371.25,302.5,371.25,160.0
1194.jpg,218.0,151.0,211.25,173.75,428.75,151.25,217.5,151.25,217.5,325.0,428.75,325.0,428.75,151.25
1678.jpg,303.0,194.0,116.25,101.25,418.75,193.75,302.5,193.75,302.5,295.0,418.75,295.0,418.75,193.75
748.jpg,156.0,289.0,168.75,155.0,325.0,288.75,156.25,288.75,156.25,443.75,325.0,443.75,325.0,288.75
230.jpg,139.0,294.0,133.75,133.75,272.5,293.75,138.75,293.75,138.75,427.5,272.5,427.5,272.5,293.75
1430.jpg,264.0,274.0,160.0,91.25,423.75,273.75,263.75,273.75,263.75,365.0,423.75,365.0,423.75,273.75
484.jpg,333.0,214.0,141.25,121.25,473.75,213.75,332.5,213.75,332.5,335.0,473.75,335.0,473.75,213.75
1757.jpg,186.0,395.0,150.0,116.25,336.25,395.0,186.25,395.0,186.25,511.25,336.25,511.25,336.25,395.0
1923.jpg,339.0,189.0,92.5,92.5,431.25,188.75,338.75,188.75,338.75,281.25,431.25,281.25,431.25,188.75
95.jpg,278,354,130,155,407.5,353.75,277.5,353.75,277.5,508.75,407.5,508.75,407.5,353.75
1020.jpg,174.0,325.0,153.75,173.75,327.5,325.0,173.75,325.0,173.75,498.75,327.5,498.75,327.5,325.0
563.jpg,384.0,289.0,46.25,70.0,430.0,288.75,383.75,288.75,383.75,358.75,430.0,358.75,430.0,288.75
1264.jpg,221.0,274.0,88.75,107.5,310.0,273.75,221.25,273.75,221.25,381.25,310.0,381.25,310.0,273.75
742.jpg,370.0,249.0,92.5,102.5,462.5,248.75,370.0,248.75,370.0,351.25,462.5,351.25,462.5,248.75
863.jpg,176.0,331.0,190.0,146.25,366.25,331.25,176.25,331.25,176.25,477.5,366.25,477.5,366.25,331.25
1484.jpg,208.0,241.0,223.75,158.75,431.25,241.25,207.5,241.25,207.5,400.0,431.25,400.0,431.25,241.25
1881.jpg,230.0,360.0,90.0,67.5,320.0,360.0,230.0,360.0,230.0,427.5,320.0,427.5,320.0,360.0
1038.jpg,209.0,345.0,130.0,128.75,338.75,345.0,208.75,345.0,208.75,473.75,338.75,473.75,338.75,345.0
206.jpg,126.0,143.0,157.5,126.25,283.75,142.5,126.25,142.5,126.25,268.75,283.75,268.75,283.75,142.5
392.jpg,79.0,200.0,143.75,106.25,222.5,200.0,78.75,200.0,78.75,306.25,222.5,306.25,222.5,200.0
870.jpg,280.0,294.0,58.75,81.25,338.75,293.75,280.0,293.75,280.0,375.0,338.75,375.0,338.75,293.75
397.jpg,186.0,310.0,141.25,153.75,327.5,310.0,186.25,310.0,186.25,463.75,327.5,463.75,327.5,310.0
2064.jpg,303.0,291.0,53.75,55.0,356.25,291.25,302.5,291.25,302.5,346.25,356.25,346.25,356.25,291.25
1028.jpg,214.0,216.0,131.25,72.5,345.0,216.25,213.75,216.25,213.75,288.75,345.0,288.75,345.0,216.25
1485.jpg,174.0,315.0,171.25,180.0,345.0,315.0,173.75,315.0,173.75,495.0,345.0,495.0,345.0,315.0
960.jpg,269.0,230.0,140.0,161.25,408.75,230.0,268.75,230.0,268.75,391.25,408.75,391.25,408.75,230.0
1570.jpg,350.0,295.0,26.25,30.0,376.25,295.0,350.0,295.0,350.0,325.0,376.25,325.0,376.25,295.0
1895.jpg,273,281,130,160,402.5,281.25,272.5,281.25,272.5,441.25,402.5,441.25,402.5,281.25
804.jpg,221.0,265.0,123.75,121.25,345.0,265.0,221.25,265.0,221.25,386.25,345.0,386.25,345.0,265.0
1751.jpg,253,328,85,105,337.5,327.5,252.5,327.5,252.5,432.5,337.5,432.5,337.5,327.5
502.jpg,195.0,163.0,201.25,180.0,396.25,162.5,195.0,162.5,195.0,342.5,396.25,342.5,396.25,162.5
779.jpg,335.0,139.0,181.25,201.25,516.25,138.75,335.0,138.75,335.0,340.0,516.25,340.0,516.25,138.75
1863.jpg,214.0,270.0,77.5,91.25,291.25,270.0,213.75,270.0,213.75,361.25,291.25,361.25,291.25,270.0
200.jpg,229.0,238.0,90.0,102.5,318.75,237.5,228.75,237.5,228.75,340.0,318.75,340.0,318.75,237.5
1796.jpg,103.0,391.0,232.5,165.0,335.0,391.25,102.5,391.25,102.5,556.25,335.0,556.25,335.0,391.25
378.jpg,254.0,310.0,147.5,128.75,401.25,310.0,253.75,310.0,253.75,438.75,401.25,438.75,401.25,310.0
418.jpg,313.0,264.0,88.75,102.5,401.25,263.75,312.5,263.75,312.5,366.25,401.25,366.25,401.25,263.75
1698.jpg,256.0,254.0,110.0,131.25,366.25,253.75,256.25,253.75,256.25,385.0,366.25,385.0,366.25,253.75
391.jpg,376.0,179.0,52.5,65.0,428.75,178.75,376.25,178.75,376.25,243.75,428.75,243.75,428.75,178.75
1522.jpg,99.0,340.0,190.0,153.75,288.75,340.0,98.75,340.0,98.75,493.75,288.75,493.75,288.75,340.0
1162.jpg,266.0,325.0,162.5,190.0,428.75,325.0,266.25,325.0,266.25,515.0,428.75,515.0,428.75,325.0
1495.jpg,269.0,203.0,97.5,105.0,366.25,202.5,268.75,202.5,268.75,307.5,366.25,307.5,366.25,202.5
2027.jpg,226.0,256.0,135.0,152.5,361.25,256.25,226.25,256.25,226.25,408.75,361.25,408.75,361.25,256.25
1152.jpg,158.0,319.0,165.0,241.25,322.5,318.75,157.5,318.75,157.5,560.0,322.5,560.0,322.5,318.75
1367.jpg,240.0,226.0,132.5,180.0,372.5,226.25,240.0,226.25,240.0,406.25,372.5,406.25,372.5,226.25
64.jpg,125.0,193.0,103.75,88.75,228.75,192.5,125.0,192.5,125.0,281.25,228.75,281.25,228.75,192.5
2062.jpg,314.0,243.0,105.0,131.25,418.75,242.5,313.75,242.5,313.75,373.75,418.75,373.75,418.75,242.5
1180.jpg,333.0,148.0,167.5,135.0,500.0,147.5,332.5,147.5,332.5,282.5,500.0,282.5,500.0,147.5
492.jpg,253.0,235.0,66.25,75.0,318.75,235.0,252.5,235.0,252.5,310.0,318.75,310.0,318.75,235.0
379.jpg,216.0,233.0,180.0,236.25,396.25,232.5,216.25,232.5,216.25,468.75,396.25,468.75,396.25,232.5
763.jpg,295.0,275.0,72.5,105.0,367.5,275.0,295.0,275.0,295.0,380.0,367.5,380.0,367.5,275.0
791.jpg,325.0,291.0,132.5,113.75,457.5,291.25,325.0,291.25,325.0,405.0,457.5,405.0,457.5,291.25
1076.jpg,335,216,120,115,455.0,216.25,335.0,216.25,335.0,331.25,455.0,331.25,455.0,216.25
878.jpg,149.0,246.0,86.25,60.0,235.0,246.25,148.75,246.25,148.75,306.25,235.0,306.25,235.0,246.25
337.jpg,153,310,230,195,382.5,310.0,152.5,310.0,152.5,505.0,382.5,505.0,382.5,310.0
1016.jpg,271.0,239.0,138.75,136.25,410.0,238.75,271.25,238.75,271.25,375.0,410.0,375.0,410.0,238.75
1275.jpg,146.0,305.0,92.5,82.5,238.75,305.0,146.25,305.0,146.25,387.5,238.75,387.5,238.75,305.0
455.jpg,210.0,384.0,157.5,135.0,367.5,383.75,210.0,383.75,210.0,518.75,367.5,518.75,367.5,383.75
815.jpg,305.0,260.0,88.75,97.5,393.75,260.0,305.0,260.0,305.0,357.5,393.75,357.5,393.75,260.0
995.jpg,253.0,254.0,156.25,106.25,408.75,253.75,252.5,253.75,252.5,360.0,408.75,360.0,408.75,253.75
1981.jpg,343.0,208.0,93.75,80.0,436.25,207.5,342.5,207.5,342.5,287.5,436.25,287.5,436.25,207.5
201.jpg,249.0,276.0,62.5,73.75,311.25,276.25,248.75,276.25,248.75,350.0,311.25,350.0,311.25,276.25
161.jpg,368.0,245.0,65.0,71.25,432.5,245.0,367.5,245.0,367.5,316.25,432.5,316.25,432.5,245.0
1579.jpg,278.0,306.0,73.75,76.25,351.25,306.25,277.5,306.25,277.5,382.5,351.25,382.5,351.25,306.25
702.jpg,219.0,401.0,111.25,92.5,330.0,401.25,218.75,401.25,218.75,493.75,330.0,493.75,330.0,401.25
1500.jpg,164.0,311.0,221.25,213.75,385.0,311.25,163.75,311.25,163.75,525.0,385.0,525.0,385.0,311.25
1129.jpg,349.0,256.0,66.25,86.25,415.0,256.25,348.75,256.25,348.75,342.5,415.0,342.5,415.0,256.25
1021.jpg,179.0,314.0,166.25,166.25,345.0,313.75,178.75,313.75,178.75,480.0,345.0,480.0,345.0,313.75
1585.jpg,105.0,295.0,132.5,80.0,237.5,295.0,105.0,295.0,105.0,375.0,237.5,375.0,237.5,295.0
1955.jpg,348.0,239.0,50.0,56.25,397.5,238.75,347.5,238.75,347.5,295.0,397.5,295.0,397.5,238.75
34.jpg,366.0,259.0,70.0,87.5,436.25,258.75,366.25,258.75,366.25,346.25,436.25,346.25,436.25,258.75
775.jpg,315.0,328.0,88.75,150.0,403.75,327.5,315.0,327.5,315.0,477.5,403.75,477.5,403.75,327.5
1478.jpg,190.0,194.0,117.5,163.75,307.5,193.75,190.0,193.75,190.0,357.5,307.5,357.5,307.5,193.75
1390.jpg,230,196,125,130,355.0,196.25,230.0,196.25,230.0,326.25,355.0,326.25,355.0,196.25
1363.jpg,251.0,168.0,222.5,181.25,473.75,167.5,251.25,167.5,251.25,348.75,473.75,348.75,473.75,167.5
2041.jpg,236.0,268.0,57.5,81.25,293.75,267.5,236.25,267.5,236.25,348.75,293.75,348.75,293.75,267.5
241.jpg,278.0,256.0,97.5,76.25,375.0,256.25,277.5,256.25,277.5,332.5,375.0,332.5,375.0,256.25
2061.jpg,131.0,310.0,151.25,138.75,282.5,310.0,131.25,310.0,131.25,448.75,282.5,448.75,282.5,310.0
600.jpg,215.0,330.0,166.25,170.0,381.25,330.0,215.0,330.0,215.0,500.0,381.25,500.0,381.25,330.0
1297.jpg,260.0,344.0,70.0,67.5,330.0,343.75,260.0,343.75,260.0,411.25,330.0,411.25,330.0,343.75
2068.jpg,75.0,210.0,235.0,226.25,310.0,210.0,75.0,210.0,75.0,436.25,310.0,436.25,310.0,210.0
646.jpg,103.0,324.0,138.75,115.0,241.25,323.75,102.5,323.75,102.5,438.75,241.25,438.75,241.25,323.75
1528.jpg,270.0,250.0,143.75,132.5,413.75,250.0,270.0,250.0,270.0,382.5,413.75,382.5,413.75,250.0
1267.jpg,121.0,301.0,137.5,136.25,258.75,301.25,121.25,301.25,121.25,437.5,258.75,437.5,258.75,301.25
